category,header,implementation,function,line,status,owner,note
void_ptr,skia/binding/sk_runtime_effect.h,skia/binding/sk_runtime_effect.cpp,SkRuntimeEffect_uniforms,21,done,,typed opaque aliases introduced for SkRuntimeEffect API; runtime-effect/options/matrix/child handles hardened with size_t normalization
void_ptr,skia/binding/sk_runtime_effect.h,skia/binding/sk_runtime_effect.cpp,SkRuntimeEffect_children,22,done,,typed opaque aliases introduced for SkRuntimeEffect API; runtime-effect/options/matrix/child handles hardened with size_t normalization
void_ptr,skia/binding/sk_runtime_effect.h,skia/binding/sk_runtime_effect.cpp,SkRuntimeEffect_findUniform,23,done,,typed opaque aliases introduced for SkRuntimeEffect API; runtime-effect/options/matrix/child handles hardened with size_t normalization
void_ptr,skia/binding/sk_runtime_effect.h,skia/binding/sk_runtime_effect.cpp,SkRuntimeEffect_findChild,24,done,,typed opaque aliases introduced for SkRuntimeEffect API; runtime-effect/options/matrix/child handles hardened with size_t normalization
void_ptr,skia/binding/sk_runtime_effect.h,skia/binding/sk_runtime_effect.cpp,SkRuntimeEffect_allowShader,25,done,,typed opaque aliases introduced for SkRuntimeEffect API; runtime-effect/options/matrix/child handles hardened with size_t normalization
void_ptr,skia/binding/sk_runtime_effect.h,skia/binding/sk_runtime_effect.cpp,SkRuntimeEffect_allowColorFilter,26,done,,typed opaque aliases introduced for SkRuntimeEffect API; runtime-effect/options/matrix/child handles hardened with size_t normalization
void_ptr,skia/binding/sk_runtime_effect.h,skia/binding/sk_runtime_effect.cpp,SkRuntimeEffect_allowBlender,27,done,,typed opaque aliases introduced for SkRuntimeEffect API; runtime-effect/options/matrix/child handles hardened with size_t normalization
void_ptr,skia/binding/sk_runtime_effect.h,skia/binding/sk_runtime_effect.cpp,SkRuntimeEffect_unique,28,done,,typed opaque aliases introduced for SkRuntimeEffect API; runtime-effect/options/matrix/child handles hardened with size_t normalization
void_ptr,skia/binding/sk_runtime_effect.h,skia/binding/sk_runtime_effect.cpp,SkRuntimeEffect_ref,29,done,,typed opaque aliases introduced for SkRuntimeEffect API; runtime-effect/options/matrix/child handles hardened with size_t normalization
void_ptr,skia/binding/sk_runtime_effect.h,skia/binding/sk_runtime_effect.cpp,SkRuntimeEffect_unref,30,done,,typed opaque aliases introduced for SkRuntimeEffect API; runtime-effect/options/matrix/child handles hardened with size_t normalization
void_ptr,skia/binding/sk_runtime_effect.h,skia/binding/sk_runtime_effect.cpp,SkRuntimeEffect_MakeForColorFilter,34,done,,typed opaque aliases introduced for SkRuntimeEffect API; runtime-effect/options/matrix/child handles hardened with size_t normalization
suffix,skia/binding/sk_runtime_effect.h,skia/binding/sk_runtime_effect.cpp,SkRuntimeEffect_MakeForColorFilter_2,35,done,,sk_runtime_effect set reviewed end-to-end; suffix overload remains as typed scalar handle API
void_ptr,skia/binding/sk_runtime_effect.h,skia/binding/sk_runtime_effect.cpp,SkRuntimeEffect_MakeForShader,36,done,,typed opaque aliases introduced for SkRuntimeEffect API; runtime-effect/options/matrix/child handles hardened with size_t normalization
suffix,skia/binding/sk_runtime_effect.h,skia/binding/sk_runtime_effect.cpp,SkRuntimeEffect_MakeForShader_2,37,done,,sk_runtime_effect set reviewed end-to-end; suffix overload remains as typed scalar handle API
void_ptr,skia/binding/sk_runtime_effect.h,skia/binding/sk_runtime_effect.cpp,SkRuntimeEffect_MakeForBlender,38,done,,typed opaque aliases introduced for SkRuntimeEffect API; runtime-effect/options/matrix/child handles hardened with size_t normalization
suffix,skia/binding/sk_runtime_effect.h,skia/binding/sk_runtime_effect.cpp,SkRuntimeEffect_MakeForBlender_2,39,done,,sk_runtime_effect set reviewed end-to-end; suffix overload remains as typed scalar handle API
void_ptr,skia/binding/sk_runtime_effect.h,skia/binding/sk_runtime_effect.cpp,SkRuntimeEffect_MakeTraced,40,done,,typed opaque aliases introduced for SkRuntimeEffect API; runtime-effect/options/matrix/child handles hardened with size_t normalization
void_ptr,skia/binding/sk_runtime_effect_builder.h,skia/binding/sk_runtime_effect_builder.cpp,SkRuntimeEffectBuilder_delete,12,done,,typed opaque aliases introduced for SkRuntimeEffectBuilder API; builder/effect handles hardened
void_ptr,skia/binding/sk_runtime_effect_builder.h,skia/binding/sk_runtime_effect_builder.cpp,SkRuntimeEffectBuilder_effect,13,done,,typed opaque aliases introduced for SkRuntimeEffectBuilder API; builder/effect handles hardened
void_ptr,skia/binding/sk_runtime_effect_builder.h,skia/binding/sk_runtime_effect_builder.cpp,SkRuntimeEffectBuilder_uniform,14,done,,typed opaque aliases introduced for SkRuntimeEffectBuilder API; builder/effect handles hardened
void_ptr,skia/binding/sk_runtime_effect_builder.h,skia/binding/sk_runtime_effect_builder.cpp,SkRuntimeEffectBuilder_child,15,done,,typed opaque aliases introduced for SkRuntimeEffectBuilder API; builder/effect handles hardened
void_ptr,skia/binding/sk_runtime_effect_builder.h,skia/binding/sk_runtime_effect_builder.cpp,SkRuntimeEffectBuilder_uniforms,16,done,,typed opaque aliases introduced for SkRuntimeEffectBuilder API; builder/effect handles hardened
void_ptr,skia/binding/sk_runtime_effect_builder.h,skia/binding/sk_runtime_effect_builder.cpp,SkRuntimeEffectBuilder_children,17,done,,typed opaque aliases introduced for SkRuntimeEffectBuilder API; builder/effect handles hardened
void_ptr,skia/binding/sk_runtime_shader_builder.h,skia/binding/sk_runtime_shader_builder.cpp,SkRuntimeShaderBuilder_new,12,done,,typed opaque aliases introduced for SkRuntimeShaderBuilder API; builder/effect/matrix handles hardened
void_ptr|suffix,skia/binding/sk_runtime_shader_builder.h,skia/binding/sk_runtime_shader_builder.cpp,SkRuntimeShaderBuilder_new_2,13,done,,typed opaque aliases introduced for SkRuntimeShaderBuilder API; builder/effect/matrix handles hardened
void_ptr,skia/binding/sk_runtime_shader_builder.h,skia/binding/sk_runtime_shader_builder.cpp,SkRuntimeShaderBuilder_delete,14,done,,typed opaque aliases introduced for SkRuntimeShaderBuilder API; builder/effect/matrix handles hardened
void_ptr,skia/binding/sk_runtime_shader_builder.h,skia/binding/sk_runtime_shader_builder.cpp,SkRuntimeShaderBuilder_makeShader,15,done,,typed opaque aliases introduced for SkRuntimeShaderBuilder API; builder/effect/matrix handles hardened
void_ptr,skia/binding/sk_runtime_shader_builder.h,skia/binding/sk_runtime_shader_builder.cpp,SkRuntimeShaderBuilder_effect,16,done,,typed opaque aliases introduced for SkRuntimeShaderBuilder API; builder/effect/matrix handles hardened
void_ptr,skia/binding/sk_runtime_shader_builder.h,skia/binding/sk_runtime_shader_builder.cpp,SkRuntimeShaderBuilder_uniform,17,done,,typed opaque aliases introduced for SkRuntimeShaderBuilder API; builder/effect/matrix handles hardened
void_ptr,skia/binding/sk_runtime_shader_builder.h,skia/binding/sk_runtime_shader_builder.cpp,SkRuntimeShaderBuilder_child,18,done,,typed opaque aliases introduced for SkRuntimeShaderBuilder API; builder/effect/matrix handles hardened
void_ptr,skia/binding/sk_runtime_shader_builder.h,skia/binding/sk_runtime_shader_builder.cpp,SkRuntimeShaderBuilder_uniforms,19,done,,typed opaque aliases introduced for SkRuntimeShaderBuilder API; builder/effect/matrix handles hardened
void_ptr,skia/binding/sk_runtime_shader_builder.h,skia/binding/sk_runtime_shader_builder.cpp,SkRuntimeShaderBuilder_children,20,done,,typed opaque aliases introduced for SkRuntimeShaderBuilder API; builder/effect/matrix handles hardened
void_ptr,skia/binding/sk_sampling_options.h,skia/binding/sk_sampling_options.cpp,SkSamplingOptions_new,16,done,,typed opaque aliases introduced for SkSamplingOptions API; sampling-options/cubic-resampler handles hardened
void_ptr|suffix,skia/binding/sk_sampling_options.h,skia/binding/sk_sampling_options.cpp,SkSamplingOptions_new_2,17,done,,typed opaque aliases introduced for SkSamplingOptions API; sampling-options/cubic-resampler handles hardened
void_ptr|suffix,skia/binding/sk_sampling_options.h,skia/binding/sk_sampling_options.cpp,SkSamplingOptions_new_3,18,done,,typed opaque aliases introduced for SkSamplingOptions API; sampling-options/cubic-resampler handles hardened
void_ptr,skia/binding/sk_sampling_options.h,skia/binding/sk_sampling_options.cpp,SkSamplingOptions_new_4,19,done,,typed opaque aliases introduced for SkSamplingOptions API; sampling-options/cubic-resampler handles hardened
void_ptr,skia/binding/sk_sampling_options.h,skia/binding/sk_sampling_options.cpp,SkSamplingOptions_new_5,20,done,,typed opaque aliases introduced for SkSamplingOptions API; sampling-options/cubic-resampler handles hardened
void_ptr,skia/binding/sk_sampling_options.h,skia/binding/sk_sampling_options.cpp,SkSamplingOptions_delete,21,done,,typed opaque aliases introduced for SkSamplingOptions API; sampling-options/cubic-resampler handles hardened
void_ptr,skia/binding/sk_sampling_options.h,skia/binding/sk_sampling_options.cpp,SkSamplingOptions_isAniso,22,done,,typed opaque aliases introduced for SkSamplingOptions API; sampling-options/cubic-resampler handles hardened
void_ptr,skia/binding/sk_shader.h,skia/binding/sk_shader.cpp,SkShader_delete,12,done,,typed opaque aliases introduced for SkShader API; shader/image/matrix/write-buffer/procs handles hardened with size_t normalization
void_ptr,skia/binding/sk_shader.h,skia/binding/sk_shader.cpp,SkShader_isOpaque,13,done,,typed opaque aliases introduced for SkShader API; shader/image/matrix/write-buffer/procs handles hardened with size_t normalization
void_ptr,skia/binding/sk_shader.h,skia/binding/sk_shader.cpp,SkShader_isAImage,14,done,,typed opaque aliases introduced for SkShader API; shader/image/matrix/write-buffer/procs handles hardened with size_t normalization
void_ptr|suffix,skia/binding/sk_shader.h,skia/binding/sk_shader.cpp,SkShader_isAImage_2,15,done,,typed opaque aliases introduced for SkShader API; shader/image/matrix/write-buffer/procs handles hardened with size_t normalization
void_ptr,skia/binding/sk_shader.h,skia/binding/sk_shader.cpp,SkShader_makeWithLocalMatrix,16,done,,typed opaque aliases introduced for SkShader API; shader/image/matrix/write-buffer/procs handles hardened with size_t normalization
void_ptr,skia/binding/sk_shader.h,skia/binding/sk_shader.cpp,SkShader_makeWithColorFilter,17,done,,typed opaque aliases introduced for SkShader API; shader/image/matrix/write-buffer/procs handles hardened with size_t normalization
void_ptr,skia/binding/sk_shader.h,skia/binding/sk_shader.cpp,SkShader_makeWithWorkingColorSpace,18,done,,typed opaque aliases introduced for SkShader API; shader/image/matrix/write-buffer/procs handles hardened with size_t normalization
void_ptr,skia/binding/sk_shader.h,skia/binding/sk_shader.cpp,SkShader_getFactory,19,done,,typed opaque aliases introduced for SkShader API; shader/image/matrix/write-buffer/procs handles hardened with size_t normalization
void_ptr,skia/binding/sk_shader.h,skia/binding/sk_shader.cpp,SkShader_getTypeName,20,done,,typed opaque aliases introduced for SkShader API; shader/image/matrix/write-buffer/procs handles hardened with size_t normalization
void_ptr,skia/binding/sk_shader.h,skia/binding/sk_shader.cpp,SkShader_flatten,21,done,,typed opaque aliases introduced for SkShader API; shader/image/matrix/write-buffer/procs handles hardened with size_t normalization
void_ptr,skia/binding/sk_shader.h,skia/binding/sk_shader.cpp,SkShader_getFlattenableType,22,done,,typed opaque aliases introduced for SkShader API; shader/image/matrix/write-buffer/procs handles hardened with size_t normalization
void_ptr,skia/binding/sk_shader.h,skia/binding/sk_shader.cpp,SkShader_serialize,23,done,,typed opaque aliases introduced for SkShader API; shader/image/matrix/write-buffer/procs handles hardened with size_t normalization
void_ptr|suffix|primitive,skia/binding/sk_shader.h,skia/binding/sk_shader.cpp,SkShader_serialize_2,24,done,,typed opaque aliases introduced for SkShader API; shader/image/matrix/write-buffer/procs handles hardened with size_t normalization
void_ptr,skia/binding/sk_shader.h,skia/binding/sk_shader.cpp,SkShader_unique,25,done,,typed opaque aliases introduced for SkShader API; shader/image/matrix/write-buffer/procs handles hardened with size_t normalization
void_ptr,skia/binding/sk_shader.h,skia/binding/sk_shader.cpp,SkShader_ref,26,done,,typed opaque aliases introduced for SkShader API; shader/image/matrix/write-buffer/procs handles hardened with size_t normalization
void_ptr,skia/binding/sk_shader.h,skia/binding/sk_shader.cpp,SkShader_unref,27,done,,typed opaque aliases introduced for SkShader API; shader/image/matrix/write-buffer/procs handles hardened with size_t normalization
void_ptr|primitive,skia/binding/sk_shader.h,skia/binding/sk_shader.cpp,SkShader_Deserialize,34,done,,typed opaque aliases introduced for SkShader API; shader/image/matrix/write-buffer/procs handles hardened with size_t normalization
void_ptr,skia/binding/sk_shader_mask_filter.h,skia/binding/sk_shader_mask_filter.cpp,SkShaderMaskFilter_delete,12,done,,typed opaque alias introduced for SkShaderMaskFilter delete API; shader-mask-filter handle hardened
primitive|semantic,skia/binding/sk_shaders.h,skia/binding/sk_shaders.cpp,SkShaders_Color,13,done,,semantic color typedef introduced (`reskia_color_t`) for SkShaders color factory
void_ptr|suffix,skia/binding/sk_shaders.h,skia/binding/sk_shaders.cpp,SkShaders_Color_2,14,done,,typed opaque aliases introduced for SkShaders API; color4f/rect handles hardened
suffix,skia/binding/sk_shaders.h,skia/binding/sk_shaders.cpp,SkShaders_Blend_2,16,done,,semantic blender typedef introduced (`reskia_blender_t`) for overload clarity
void_ptr,skia/binding/sk_shaders.h,skia/binding/sk_shaders.cpp,SkShaders_CoordClamp,17,done,,typed opaque aliases introduced for SkShaders API; color4f/rect handles hardened
void_ptr,skia/binding/sk_size.h,skia/binding/sk_size.cpp,SkSize_delete,12,done,,typed opaque aliases introduced for SkSize API; size/i-size handles hardened
void_ptr,skia/binding/sk_size.h,skia/binding/sk_size.cpp,SkSize_set,13,done,,typed opaque aliases introduced for SkSize API; size/i-size handles hardened
void_ptr,skia/binding/sk_size.h,skia/binding/sk_size.cpp,SkSize_isZero,14,done,,typed opaque aliases introduced for SkSize API; size/i-size handles hardened
void_ptr,skia/binding/sk_size.h,skia/binding/sk_size.cpp,SkSize_isEmpty,15,done,,typed opaque aliases introduced for SkSize API; size/i-size handles hardened
void_ptr,skia/binding/sk_size.h,skia/binding/sk_size.cpp,SkSize_setEmpty,16,done,,typed opaque aliases introduced for SkSize API; size/i-size handles hardened
void_ptr,skia/binding/sk_size.h,skia/binding/sk_size.cpp,SkSize_width,17,done,,typed opaque aliases introduced for SkSize API; size/i-size handles hardened
void_ptr,skia/binding/sk_size.h,skia/binding/sk_size.cpp,SkSize_height,18,done,,typed opaque aliases introduced for SkSize API; size/i-size handles hardened
void_ptr,skia/binding/sk_size.h,skia/binding/sk_size.cpp,SkSize_equals,19,done,,typed opaque aliases introduced for SkSize API; size/i-size handles hardened
void_ptr,skia/binding/sk_size.h,skia/binding/sk_size.cpp,SkSize_toRound,20,done,,typed opaque aliases introduced for SkSize API; size/i-size handles hardened
void_ptr,skia/binding/sk_size.h,skia/binding/sk_size.cpp,SkSize_toCeil,21,done,,typed opaque aliases introduced for SkSize API; size/i-size handles hardened
void_ptr,skia/binding/sk_size.h,skia/binding/sk_size.cpp,SkSize_toFloor,22,done,,typed opaque aliases introduced for SkSize API; size/i-size handles hardened
void_ptr|suffix,skia/binding/sk_size.h,skia/binding/sk_size.cpp,SkSize_Make_2,27,done,,typed opaque aliases introduced for SkSize API; size/i-size handles hardened
