area,header,class,class_kind,class_line,class_status,method,method_line,method_static,method_status,matched_capi,signature,note
modules/svg,modules/svg/include/SkSVGCircle.h,SkSVGCircle,class,20,covered,onDraw,21,no,false_positive,SkSVGCircle_Make,"void onDraw(SkCanvas*, const SkSVGLengthContext&, const SkPaint&, SkPathFillType) const override;",SVG render/filter virtual hook or render-time helper is internal behavior; public C ABI should expose node/value editing and DOM rendering entry points instead
modules/svg,modules/svg/include/SkSVGCircle.h,SkSVGCircle,class,20,covered,onAsPath,21,no,false_positive,SkSVGCircle_Make,SkPath onAsPath(const SkSVGRenderContext&) const override;,SVG render/filter virtual hook or render-time helper is internal behavior; public C ABI should expose node/value editing and DOM rendering entry points instead
modules/svg,modules/svg/include/SkSVGCircle.h,SkSVGCircle,class,20,covered,onTransformableObjectBoundingBox,21,no,false_positive,SkSVGCircle_Make,SkRect onTransformableObjectBoundingBox(const SkSVGRenderContext&) const override;,SVG render-context bounding-box hooks require SkSVGRenderContext plumbing and remain internal; public C ABI exposes DOM rendering and node/value editing.
modules/svg,modules/svg/include/SkSVGClipPath.h,SkSVGClipPath,class,12,covered,Make,13,yes,covered,SkSVGClipPath_Make,static sk_sp<SkSVGClipPath> Make() { return sk_sp<SkSVGClipPath>(new SkSVGClipPath()); },
modules/svg,modules/svg/include/SkSVGClipPath.h,SkSVGClipPath,class,12,covered,SVG_ATTR,13,no,false_positive,SkSVGClipPath_Make,"SVG_ATTR(ClipPathUnits, SkSVGObjectBoundingBoxUnits, SkSVGObjectBoundingBoxUnits(SkSVGObjectBoundingBoxUnits::Type::kUserSpaceOnUse)) private: friend class SkSVGRenderContext;",SVG_ATTR macro expansion is not a standalone public C ABI method
modules/svg,modules/svg/include/SkSVGClipPath.h,SkSVGClipPath,class,12,covered,SkSVGClipPath,13,no,false_positive,SkSVGClipPath_Make,SkSVGClipPath();,value/node construction is handled through factories or parser-driven DOM loading; direct constructor is not initial C ABI
modules/svg,modules/svg/include/SkSVGClipPath.h,SkSVGClipPath,class,12,covered,parseAndSetAttribute,13,no,split_covered,SkSVGClipPath_Make,"bool parseAndSetAttribute(const char*, const char*) override;",Subclass parseAndSetAttribute is exercised through generic SkSVGNode_setAttributeString on borrowed DOM nodes
modules/svg,modules/svg/include/SkSVGClipPath.h,SkSVGClipPath,class,12,covered,resolveClip,13,no,false_positive,SkSVGClipPath_Make,SkPath resolveClip(const SkSVGRenderContext&) const;,SVG render/filter virtual hook or render-time helper is internal behavior; public C ABI should expose node/value editing and DOM rendering entry points instead
modules/svg,modules/svg/include/SkSVGContainer.h,SkSVGContainer,class,13,missing,appendChild,14,no,covered,,void appendChild(sk_sp<SkSVGNode>) override;,SkSVGNode_appendChild retains the child and invokes the virtual appendChild entry point without consuming the caller-owned node.
modules/svg,modules/svg/include/SkSVGDOM.h,SkSVGDOM,class,17,covered,MakeFromStream,37,yes,covered,SkSVGDOM_MakeFromStream,static sk_sp<SkSVGDOM> MakeFromStream(SkStream& str) { return Builder().make(str); },
modules/svg,modules/svg/include/SkSVGDOM.h,SkSVGDOM,class,17,covered,getRoot,37,no,covered,SkSVGDOM_getRoot,SkSVGSVG* getRoot() const { return fRoot.get(); },
modules/svg,modules/svg/include/SkSVGDOM.h,SkSVGDOM,class,17,covered,setContainerSize,37,no,covered,SkSVGDOM_setContainerSize,void setContainerSize(const SkSize&);,
modules/svg,modules/svg/include/SkSVGDOM.h,SkSVGDOM,class,17,covered,containerSize,37,no,covered,SkSVGDOM_containerSize,const SkSize& containerSize() const;,
modules/svg,modules/svg/include/SkSVGDOM.h,SkSVGDOM,class,17,covered,findNodeById,37,no,covered,SkSVGDOM_findNodeById,sk_sp<SkSVGNode>* findNodeById(const char* id);,
modules/svg,modules/svg/include/SkSVGDOM.h,SkSVGDOM,class,17,covered,render,37,no,covered,SkSVGDOM_render,void render(SkCanvas*) const;,
modules/svg,modules/svg/include/SkSVGDOM.h,SkSVGDOM,class,17,covered,renderNode,37,no,covered,SkSVGDOM_renderNode,"void renderNode(SkCanvas*, SkSVGPresentationContext&, const char* id) const;",
modules/svg,modules/svg/include/SkSVGDefs.h,SkSVGDefs,class,5,covered,Make,6,yes,covered,SkSVGDefs_Make,static sk_sp<SkSVGDefs> Make() { return sk_sp<SkSVGDefs>(new SkSVGDefs()); },
modules/svg,modules/svg/include/SkSVGEllipse.h,SkSVGEllipse,class,18,covered,Make,19,yes,covered,SkSVGEllipse_Make,static sk_sp<SkSVGEllipse> Make() { return sk_sp<SkSVGEllipse>(new SkSVGEllipse()); },
modules/svg,modules/svg/include/SkSVGEllipse.h,SkSVGEllipse,class,18,covered,SVG_ATTR,19,no,false_positive,SkSVGEllipse_Make,"SVG_ATTR(Cx, SkSVGLength, SkSVGLength(0)) SVG_ATTR(Cy, SkSVGLength, SkSVGLength(0)) SVG_OPTIONAL_ATTR(Rx, SkSVGLength) SVG_OPTIONAL_ATTR(Ry, SkSVGLength) protected: bool parseAndSetAttribute(const char*, const char*) override;",SVG_ATTR macro expansion is not a standalone public C ABI method
modules/svg,modules/svg/include/SkSVGEllipse.h,SkSVGEllipse,class,18,covered,onDraw,19,no,false_positive,SkSVGEllipse_Make,"void onDraw(SkCanvas*, const SkSVGLengthContext&, const SkPaint&, SkPathFillType) const override;",SVG render/filter virtual hook or render-time helper is internal behavior; public C ABI should expose node/value editing and DOM rendering entry points instead
modules/svg,modules/svg/include/SkSVGEllipse.h,SkSVGEllipse,class,18,covered,onAsPath,19,no,false_positive,SkSVGEllipse_Make,SkPath onAsPath(const SkSVGRenderContext&) const override;,SVG render/filter virtual hook or render-time helper is internal behavior; public C ABI should expose node/value editing and DOM rendering entry points instead
modules/svg,modules/svg/include/SkSVGFe.h,SkSVGFe,class,16,covered,IsFilterEffect,17,yes,covered,SkSVGFe_IsFilterEffect,static bool IsFilterEffect(const sk_sp<SkSVGNode>& node) { switch (node->tag()) { case SkSVGTag::kFeBlend: case SkSVGTag::kFeColorMatrix: case SkSVGTag::kFeComponentTransfer: case SkSVGTag::kFeComposite: case SkSVGTag::kFeDiffuseLighting: c,
modules/svg,modules/svg/include/SkSVGFe.h,SkSVGFe,class,16,covered,makeImageFilter,17,no,false_positive,SkSVGFe_IsFilterEffect,"sk_sp<SkImageFilter> makeImageFilter(const SkSVGRenderContext& ctx, const SkSVGFilterContext& fctx) const;",SVG render/filter virtual hook or render-time helper is internal behavior; public C ABI should expose node/value editing and DOM rendering entry points instead
modules/svg,modules/svg/include/SkSVGFe.h,SkSVGFe,class,16,covered,resolveFilterSubregion,17,no,false_positive,SkSVGFe_IsFilterEffect,"SkRect resolveFilterSubregion(const SkSVGRenderContext&, const SkSVGFilterContext&) const;",SVG render/filter virtual hook or render-time helper is internal behavior; public C ABI should expose node/value editing and DOM rendering entry points instead
modules/svg,modules/svg/include/SkSVGFe.h,SkSVGFe,class,16,covered,resolveColorspace,17,no,false_positive,SkSVGFe_IsFilterEffect,"virtual SkSVGColorspace resolveColorspace(const SkSVGRenderContext&, const SkSVGFilterContext&) const;",SVG render/filter virtual hook or render-time helper is internal behavior; public C ABI should expose node/value editing and DOM rendering entry points instead
modules/svg,modules/svg/include/SkSVGFe.h,SkSVGFe,class,16,covered,applyProperties,17,no,false_positive,SkSVGFe_IsFilterEffect,void applyProperties(SkSVGRenderContext*) const;,SVG render/filter virtual hook or render-time helper is internal behavior; public C ABI should expose node/value editing and DOM rendering entry points instead
modules/svg,modules/svg/include/SkSVGFe.h,SkSVGFe,class,16,covered,SVG_ATTR,17,no,false_positive,SkSVGFe_IsFilterEffect,"SVG_ATTR(In, SkSVGFeInputType, SkSVGFeInputType()) SVG_ATTR(Result, SkSVGStringType, SkSVGStringType()) SVG_OPTIONAL_ATTR(X, SkSVGLength) SVG_OPTIONAL_ATTR(Y, SkSVGLength) SVG_OPTIONAL_ATTR(Width, SkSVGLength) SVG_OPTIONAL_ATTR(Height, SkSV",SVG_ATTR macro expansion is not a standalone public C ABI method
modules/svg,modules/svg/include/SkSVGFe.h,SkSVGFe,class,16,covered,onMakeImageFilter,17,no,false_positive,SkSVGFe_IsFilterEffect,"virtual sk_sp<SkImageFilter> onMakeImageFilter(const SkSVGRenderContext&, const SkSVGFilterContext&) const = 0;",SVG render/filter virtual hook or render-time helper is internal behavior; public C ABI should expose node/value editing and DOM rendering entry points instead
modules/svg,modules/svg/include/SkSVGFe.h,SkSVGFe,class,16,covered,getInputs,17,no,false_positive,SkSVGFe_IsFilterEffect,virtual std::vector<SkSVGFeInputType> getInputs() const = 0;,SVG render/filter virtual hook or render-time helper is internal behavior; public C ABI should expose node/value editing and DOM rendering entry points instead
modules/svg,modules/svg/include/SkSVGFe.h,SkSVGFe,class,16,covered,parseAndSetAttribute,17,no,split_covered,SkSVGFe_IsFilterEffect,"bool parseAndSetAttribute(const char*, const char*) override;",Subclass parseAndSetAttribute is exercised through generic SkSVGNode_setAttributeString on borrowed DOM nodes
modules/svg,modules/svg/include/SkSVGFeBlend.h,SkSVGFeBlend,class,14,covered,Make,23,yes,covered,SkSVGFeBlend_Make,static sk_sp<SkSVGFeBlend> Make() { return sk_sp<SkSVGFeBlend>(new SkSVGFeBlend()); },
modules/svg,modules/svg/include/SkSVGFeBlend.h,SkSVGFeBlend,class,14,covered,SVG_ATTR,23,no,false_positive,SkSVGFeBlend_Make,"SVG_ATTR(Mode, Mode, Mode::kNormal) SVG_ATTR(In2, SkSVGFeInputType, SkSVGFeInputType()) protected: sk_sp<SkImageFilter> onMakeImageFilter(const SkSVGRenderContext&, const SkSVGFilterContext&) const override;",SVG_ATTR macro expansion is not a standalone public C ABI method
modules/svg,modules/svg/include/SkSVGFeBlend.h,SkSVGFeBlend,class,14,covered,getInputs,23,no,false_positive,SkSVGFeBlend_Make,"std::vector<SkSVGFeInputType> getInputs() const override { return {this->getIn(), this->getIn2()}; }",SVG render/filter virtual hook or render-time helper is internal behavior; public C ABI should expose node/value editing and DOM rendering entry points instead
modules/svg,modules/svg/include/SkSVGFeBlend.h,SkSVGFeBlend,class,14,covered,parseAndSetAttribute,23,no,split_covered,SkSVGFeBlend_Make,"bool parseAndSetAttribute(const char*, const char*) override;",Subclass parseAndSetAttribute is exercised through generic SkSVGNode_setAttributeString on borrowed DOM nodes
modules/svg,modules/svg/include/SkSVGFeColorMatrix.h,SkSVGFeColorMatrix,class,15,covered,Make,16,yes,covered,SkSVGFeColorMatrix_Make,static sk_sp<SkSVGFeColorMatrix> Make() { return sk_sp<SkSVGFeColorMatrix>(new SkSVGFeColorMatrix()); },
modules/svg,modules/svg/include/SkSVGFeColorMatrix.h,SkSVGFeColorMatrix,class,15,covered,SVG_ATTR,16,no,false_positive,SkSVGFeColorMatrix_Make,"SVG_ATTR(Type, SkSVGFeColorMatrixType, SkSVGFeColorMatrixType(SkSVGFeColorMatrixType::kMatrix)) SVG_ATTR(Values, SkSVGFeColorMatrixValues, SkSVGFeColorMatrixValues()) protected: sk_sp<SkImageFilter> onMakeImageFilter(const SkSVGRenderContex",SVG_ATTR macro expansion is not a standalone public C ABI method
modules/svg,modules/svg/include/SkSVGFeColorMatrix.h,SkSVGFeColorMatrix,class,15,covered,getInputs,16,no,false_positive,SkSVGFeColorMatrix_Make,std::vector<SkSVGFeInputType> getInputs() const override { return {this->getIn()}; },SVG render/filter virtual hook or render-time helper is internal behavior; public C ABI should expose node/value editing and DOM rendering entry points instead
modules/svg,modules/svg/include/SkSVGFeColorMatrix.h,SkSVGFeColorMatrix,class,15,covered,parseAndSetAttribute,16,no,split_covered,SkSVGFeColorMatrix_Make,"bool parseAndSetAttribute(const char*, const char*) override;",Subclass parseAndSetAttribute is exercised through generic SkSVGNode_setAttributeString on borrowed DOM nodes
modules/svg,modules/svg/include/SkSVGFeComponentTransfer.h,SkSVGFeFunc,class,16,covered,MakeFuncA,17,yes,covered,SkSVGFeFunc_MakeFuncA,static sk_sp<SkSVGFeFunc> MakeFuncA() { return sk_sp<SkSVGFeFunc>(new SkSVGFeFunc(SkSVGTag::kFeFuncA)); },
modules/svg,modules/svg/include/SkSVGFeComponentTransfer.h,SkSVGFeFunc,class,16,covered,MakeFuncR,17,yes,covered,SkSVGFeFunc_MakeFuncR,static sk_sp<SkSVGFeFunc> MakeFuncR() { return sk_sp<SkSVGFeFunc>(new SkSVGFeFunc(SkSVGTag::kFeFuncR)); },
modules/svg,modules/svg/include/SkSVGFeComponentTransfer.h,SkSVGFeFunc,class,16,covered,MakeFuncG,17,yes,covered,SkSVGFeFunc_MakeFuncG,static sk_sp<SkSVGFeFunc> MakeFuncG() { return sk_sp<SkSVGFeFunc>(new SkSVGFeFunc(SkSVGTag::kFeFuncG)); },
modules/svg,modules/svg/include/SkSVGFeComponentTransfer.h,SkSVGFeFunc,class,16,covered,MakeFuncB,17,yes,covered,SkSVGFeFunc_MakeFuncB,static sk_sp<SkSVGFeFunc> MakeFuncB() { return sk_sp<SkSVGFeFunc>(new SkSVGFeFunc(SkSVGTag::kFeFuncB)); },
modules/svg,modules/svg/include/SkSVGFeComponentTransfer.h,SkSVGFeFunc,class,16,covered,SVG_ATTR,17,no,false_positive,SkSVGFeFunc_MakeFuncA|SkSVGFeFunc_MakeFuncB|SkSVGFeFunc_MakeFuncG|SkSVGFeFunc_MakeFuncR,"SVG_ATTR(Amplitude , SkSVGNumberType, 1) SVG_ATTR(Exponent , SkSVGNumberType, 1) SVG_ATTR(Intercept , SkSVGNumberType, 0) SVG_ATTR(Offset , SkSVGNumberType, 0) SVG_ATTR(Slope , SkSVGNumberType, 1) SVG_ATTR(TableValues, std::vector<SkSVGNumb",SVG_ATTR macro expansion is not a standalone public C ABI method
modules/svg,modules/svg/include/SkSVGFeComponentTransfer.h,SkSVGFeComponentTransfer,class,53,covered,Make,54,yes,covered,SkSVGFeComponentTransfer_Make,static sk_sp<SkSVGFeComponentTransfer> Make() { return sk_sp<SkSVGFeComponentTransfer>(new SkSVGFeComponentTransfer()); },
modules/svg,modules/svg/include/SkSVGFeComposite.h,SkSVGFeComposite,class,15,covered,Make,16,yes,covered,SkSVGFeComposite_Make,static sk_sp<SkSVGFeComposite> Make() { return sk_sp<SkSVGFeComposite>(new SkSVGFeComposite()); },
modules/svg,modules/svg/include/SkSVGFeComposite.h,SkSVGFeComposite,class,15,covered,SVG_ATTR,16,no,false_positive,SkSVGFeComposite_Make,"SVG_ATTR(In2, SkSVGFeInputType, SkSVGFeInputType()) SVG_ATTR(K1, SkSVGNumberType, SkSVGNumberType(0)) SVG_ATTR(K2, SkSVGNumberType, SkSVGNumberType(0)) SVG_ATTR(K3, SkSVGNumberType, SkSVGNumberType(0)) SVG_ATTR(K4, SkSVGNumberType, SkSVGNum",SVG_ATTR macro expansion is not a standalone public C ABI method
modules/svg,modules/svg/include/SkSVGFeComposite.h,SkSVGFeComposite,class,15,covered,getInputs,16,no,false_positive,SkSVGFeComposite_Make,"std::vector<SkSVGFeInputType> getInputs() const override { return {this->getIn(), this->getIn2()}; }",SVG render/filter virtual hook or render-time helper is internal behavior; public C ABI should expose node/value editing and DOM rendering entry points instead
modules/svg,modules/svg/include/SkSVGFeComposite.h,SkSVGFeComposite,class,15,covered,parseAndSetAttribute,16,no,split_covered,SkSVGFeComposite_Make,"bool parseAndSetAttribute(const char*, const char*) override;",Subclass parseAndSetAttribute is exercised through generic SkSVGNode_setAttributeString on borrowed DOM nodes
modules/svg,modules/svg/include/SkSVGFeDisplacementMap.h,SkSVGFeDisplacementMap,class,15,covered,Make,16,yes,covered,SkSVGFeDisplacementMap_Make,static sk_sp<SkSVGFeDisplacementMap> Make() { return sk_sp<SkSVGFeDisplacementMap>(new SkSVGFeDisplacementMap()); },
modules/svg,modules/svg/include/SkSVGFeDisplacementMap.h,SkSVGFeDisplacementMap,class,15,covered,resolveColorspace,16,no,false_positive,SkSVGFeDisplacementMap_Make,"SkSVGColorspace resolveColorspace(const SkSVGRenderContext&, const SkSVGFilterContext&) const final;",SVG render/filter virtual hook or render-time helper is internal behavior; public C ABI should expose node/value editing and DOM rendering entry points instead
modules/svg,modules/svg/include/SkSVGFeDisplacementMap.h,SkSVGFeDisplacementMap,class,15,covered,SVG_ATTR,16,no,false_positive,SkSVGFeDisplacementMap_Make,"SVG_ATTR(In2 , SkSVGFeInputType, SkSVGFeInputType()) SVG_ATTR(XChannelSelector, ChannelSelector , ChannelSelector::kA) SVG_ATTR(YChannelSelector, ChannelSelector , ChannelSelector::kA) SVG_ATTR(Scale , SkSVGNumberType , SkSVGNumberType(0)) ",SVG_ATTR macro expansion is not a standalone public C ABI method
modules/svg,modules/svg/include/SkSVGFeDisplacementMap.h,SkSVGFeDisplacementMap,class,15,covered,getInputs,16,no,false_positive,SkSVGFeDisplacementMap_Make,"std::vector<SkSVGFeInputType> getInputs() const override { return {this->getIn(), this->getIn2()}; }",SVG render/filter virtual hook or render-time helper is internal behavior; public C ABI should expose node/value editing and DOM rendering entry points instead
modules/svg,modules/svg/include/SkSVGFeDisplacementMap.h,SkSVGFeDisplacementMap,class,15,covered,parseAndSetAttribute,16,no,split_covered,SkSVGFeDisplacementMap_Make,"bool parseAndSetAttribute(const char*, const char*) override;",Subclass parseAndSetAttribute is exercised through generic SkSVGNode_setAttributeString on borrowed DOM nodes
modules/svg,modules/svg/include/SkSVGFeFlood.h,SkSVGFeFlood,class,15,covered,Make,16,yes,covered,SkSVGFeFlood_Make,static sk_sp<SkSVGFeFlood> Make() { return sk_sp<SkSVGFeFlood>(new SkSVGFeFlood()); },
modules/svg,modules/svg/include/SkSVGFeGaussianBlur.h,SkSVGFeGaussianBlur,class,14,covered,Make,20,yes,covered,SkSVGFeGaussianBlur_Make,static sk_sp<SkSVGFeGaussianBlur> Make() { return sk_sp<SkSVGFeGaussianBlur>(new SkSVGFeGaussianBlur()); },
modules/svg,modules/svg/include/SkSVGFeGaussianBlur.h,SkSVGFeGaussianBlur,class,14,covered,SVG_ATTR,20,no,false_positive,SkSVGFeGaussianBlur_Make,"SVG_ATTR(StdDeviation, StdDeviation, StdDeviation({0, 0})) protected: sk_sp<SkImageFilter> onMakeImageFilter(const SkSVGRenderContext&, const SkSVGFilterContext&) const override;",SVG_ATTR macro expansion is not a standalone public C ABI method
